p_4842,c_876,11
p_5072,c_478,5
p_5596,c_546,6
p_1334,c_946,13
p_57,c_938,5
p_8999,c_50,13
p_8152,c_171,3
p_3216,c_443,4
p_5539,c_36,12
p_1473,c_611,7
p_371,c_514,15
p_3648,c_61,9
p_487,c_895,0
p_1497,c_18,3
p_5572,c_989,12
p_3205,c_840,12
p_8891,c_769,4
p_3972,c_205,4
p_1201,c_444,4
p_1177,c_199,5
p_2571,c_748,5
p_4209,c_548,9
p_3322,c_704,9
p_7822,c_926,9
p_4537,c_533,7
p_4017,c_550,10
p_1090,c_745,2
p_447,c_497,15
p_6047,c_616,15
p_9281,c_485,15
p_6765,c_104,2
p_3736,c_602,5
p_8980,c_628,0
p_4993,c_59,0
p_326,c_580,4
p_2649,c_511,13
p_4483,c_218,6
p_4443,c_386,12
p_2709,c_635,13
p_4533,c_221,3
p_8164,c_146,8
p_4372,c_651,10
p_5415,c_286,0
p_1259,c_121,13
p_8966,c_603,7
p_6045,c_460,1
p_2061,c_546,9
p_8973,c_85,0
p_5492,c_228,1
p_5526,c_798,11
p_5147,c_230,3
p_9116,c_133,10
p_7723,c_785,2
p_3040,c_183,9
p_6796,c_0,1
p_1226,c_153,2
p_9485,c_822,11
p_4721,c_429,6
p_6747,c_272,12
p_5588,c_369,8
p_3323,c_788,12
p_2436,c_192,7
p_7688,c_564,15
p_1210,c_858,2
p_1096,c_666,10
p_9891,c_753,8
p_4220,c_241,12
p_2519,c_585,8
p_3514,c_305,7
p_9003,c_622,10
p_2284,c_663,13
p_2481,c_95,12
p_5717,c_495,13
p_8130,c_910,6
p_3136,c_638,8
p_5550,c_856,2
p_2084,c_821,6
p_6411,c_970,11
p_8409,c_963,9
p_7013,c_235,9
p_9809,c_147,1
p_5700,c_181,7
p_159,c_178,13
p_9704,c_729,4
p_7613,c_502,13
p_2561,c_77,7
p_5618,c_709,0
p_8738,c_761,8
p_3758,c_406,10
p_1901,c_86,14
p_6028,c_706,0
p_6756,c_775,3
p_9429,c_585,14
p_3872,c_321,14
p_7756,c_542,12
p_8732,c_463,14
p_6233,c_775,6
p_5399,c_190,0
p_8179,c_138,3
p_9750,c_95,2
p_1849,c_339,14
p_9219,c_114,8
p_1674,c_825,12
p_1530,c_464,15
p_5352,c_237,0
p_9615,c_813,13
p_6523,c_835,14
p_8514,c_921,6
p_3407,c_774,0
p_6088,c_912,3
p_7594,c_581,13
p_1494,c_911,9
p_9013,c_855,15
p_8089,c_109,14
p_813,c_828,13
p_5740,c_209,5
p_8639,c_4,7
p_2769,c_53,8
p_7210,c_889,11
p_5211,c_187,14
p_351,c_368,2
p_7737,c_813,13
p_8223,c_242,4
p_3321,c_132,7
p_7053,c_807,14
p_924,c_60,9
p_2681,c_878,5
p_9799,c_626,14
p_8291,c_30,14
p_232,c_897,9
p_9897,c_686,13
p_4920,c_547,11
p_8489,c_321,0
p_3931,c_21,9
p_4657,c_722,0
p_4865,c_320,5
p_1810,c_949,12
p_1117,c_446,4
p_3324,c_680,5
p_6536,c_931,6
p_3961,c_20,9
p_2861,c_647,8
p_7319,c_565,2
p_3340,c_370,15
p_5227,c_338,1
p_8998,c_333,13
p_2573,c_841,14
p_3944,c_256,13
p_9493,c_594,1
p_4926,c_449,7
p_9419,c_923,8
p_474,c_998,11
p_179,c_60,8
p_9072,c_358,3
p_1870,c_133,11
p_3378,c_22,5
p_8833,c_15,15
p_8259,c_226,13
p_6346,c_289,6
p_8866,c_703,4
p_4305,c_772,11
p_9796,c_174,4
p_6575,c_382,1
p_2257,c_435,10
p_8421,c_633,13
p_8819,c_835,7
p_9733,c_869,12
p_654,c_794,3
p_5693,c_394,4
p_544,c_152,13
p_9046,c_335,6
p_2230,c_675,8
p_1209,c_442,1
p_1578,c_667,15
p_858,c_30,7
p_7340,c_512,9
p_6309,c_56,11
p_9186,c_826,9
p_4662,c_801,13
p_2302,c_607,8
p_2421,c_127,7
p_1457,c_285,12
p_5446,c_740,1
p_1418,c_390,13
p_6145,c_427,15
p_6001,c_600,2
p_8505,c_441,5
p_3030,c_523,9
p_4749,c_182,9
p_5235,c_640,0
p_9715,c_220,15
p_6184,c_653,1
p_1063,c_606,12
p_4735,c_345,8
p_1899,c_348,14
p_849,c_810,3
p_4319,c_992,2
p_8251,c_823,5
p_2652,c_426,1
p_5471,c_976,9
p_7296,c_894,6
p_4247,c_628,11
p_259,c_773,0
p_6570,c_845,14
p_5088,c_410,7
p_397,c_476,6
p_2105,c_927,9
p_8594,c_739,9
p_3344,c_895,5
p_1044,c_808,5
p_2969,c_620,9
p_8337,c_472,2
p_669,c_320,8
p_4022,c_36,14
p_6218,c_837,10
p_4487,c_438,11
p_8315,c_261,3
p_3091,c_271,8
p_2397,c_823,5
p_9524,c_964,4
p_7061,c_167,2
p_641,c_530,11
p_9063,c_607,13
p_4048,c_921,15
p_3475,c_469,14
p_521,c_804,8
p_7450,c_304,2
p_9998,c_90,13
p_6407,c_981,1
p_3544,c_738,13
p_1497,c_910,8
p_499,c_484,2
p_4216,c_262,8
p_3286,c_348,10
p_9172,c_26,13
p_6988,c_326,7
p_8986,c_382,14
p_7440,c_160,3
p_7175,c_548,3
p_6132,c_544,0
p_4370,c_744,6
p_1611,c_502,12
p_5382,c_545,11
p_6412,c_768,6
p_4411,c_25,12
p_4383,c_617,11
p_409,c_397,9
p_9343,c_16,11
p_6881,c_118,13
p_2250,c_503,11
p_1911,c_287,14
p_2543,c_160,13
p_6621,c_568,7
p_1261,c_375,5
p_750,c_613,12
p_4513,c_766,14
p_2909,c_740,15
p_3044,c_356,12
p_928,c_519,11
p_2674,c_41,14
p_1576,c_362,8
p_2375,c_386,14
p_4138,c_386,7
p_3210,c_433,1
p_1258,c_844,5
p_3840,c_176,6
p_814,c_856,5
p_3844,c_38,10
p_2687,c_364,12
p_3657,c_87,3
p_9944,c_291,0
p_1981,c_705,10
p_1340,c_530,6
p_8306,c_564,4
p_6339,c_552,9
p_9637,c_984,1
p_1544,c_818,12
p_4503,c_417,13
p_4058,c_695,8
p_1595,c_315,6
p_4698,c_992,12
p_4727,c_971,8
p_1667,c_351,6
p_4628,c_523,9
p_813,c_457,14
p_9015,c_188,1
p_9755,c_459,14
p_4207,c_160,10
p_6723,c_850,10
p_2617,c_44,7
p_9635,c_943,2
p_5669,c_512,11
p_9347,c_874,1
p_6309,c_913,1
p_6190,c_563,0
p_3127,c_179,3
p_9049,c_110,13
p_4469,c_719,8
p_7880,c_242,6
p_1270,c_566,5
p_8461,c_847,8
p_4286,c_345,10
p_2882,c_865,11
p_6910,c_667,5
p_7236,c_300,14
p_7920,c_395,15
p_4590,c_628,5
p_3635,c_783,10
p_9233,c_292,2
p_9317,c_621,3
p_9499,c_863,9
p_226,c_491,7
p_5632,c_812,15
p_1519,c_113,14
p_8600,c_39,2
p_2564,c_266,12
p_1826,c_338,0
p_7161,c_970,10
p_7100,c_637,9
p_1561,c_37,6
p_3152,c_384,15
p_2094,c_944,14
p_5120,c_361,1
p_1645,c_902,0
p_906,c_593,2
p_3170,c_337,15
p_6541,c_478,8
p_6855,c_581,7
p_7590,c_267,5
p_7043,c_466,1
p_7943,c_576,10
p_6682,c_117,2
p_6819,c_561,0
p_5725,c_85,13
p_3104,c_998,0
p_7369,c_691,2
p_4446,c_210,9
p_2025,c_152,7
p_190,c_277,9
p_9665,c_312,12
p_946,c_365,0
p_2529,c_435,7
p_6881,c_696,8
p_2602,c_27,15
p_9955,c_390,13
p_2856,c_455,14
p_7477,c_753,12
p_6375,c_441,1
p_5098,c_460,14
p_2761,c_719,12
p_2309,c_975,3
p_8838,c_37,15
p_4869,c_244,12
p_8807,c_701,11
p_7548,c_627,4
p_899,c_119,6
p_3742,c_131,0
p_7799,c_485,8
p_1724,c_229,0
p_2126,c_157,3
p_9424,c_525,5
p_6861,c_459,7
p_8256,c_12,7
p_7009,c_629,13
p_5699,c_913,1
p_1591,c_951,1
p_404,c_168,5
p_9145,c_730,0
p_1206,c_493,8
p_5927,c_272,5
p_8201,c_328,9
p_1306,c_12,3
p_8582,c_904,6
p_8441,c_336,11
p_7094,c_494,11
p_7424,c_912,5
p_8244,c_978,2
p_294,c_769,7
p_8443,c_996,2
p_6465,c_778,4
p_1279,c_186,10
p_6175,c_419,6
p_672,c_363,10
p_5287,c_531,10
p_6070,c_135,1
p_3085,c_352,9
p_2557,c_249,15
p_362,c_265,2
p_976,c_149,8
p_6453,c_421,7
p_7529,c_205,14
p_720,c_247,3
p_2850,c_213,1
p_3288,c_820,13
p_8752,c_800,2
p_3389,c_283,5
p_1655,c_812,1
p_2230,c_789,10
p_172,c_284,14
p_5273,c_12,9
p_2210,c_574,7
p_1492,c_894,0
p_8434,c_310,9
p_7301,c_346,10
p_5837,c_632,12
p_1492,c_424,3
p_2148,c_640,9
p_4493,c_438,2
p_2071,c_335,4
p_1198,c_188,9
p_2580,c_783,8
p_6248,c_228,5
p_9848,c_31,13
p_9815,c_917,2
p_697,c_326,8
p_1978,c_79,11
p_1829,c_438,1
p_2637,c_46,6
p_839,c_426,2
p_6056,c_314,4
p_4084,c_523,1
p_4757,c_293,8
p_6943,c_364,15
p_4025,c_748,7
p_3268,c_78,7
p_5539,c_484,1
p_3792,c_345,8
p_974,c_590,8
p_6041,c_903,1
p_6834,c_764,4
p_5650,c_495,3
p_5122,c_231,6
p_3549,c_207,9
p_1139,c_349,3
p_5023,c_947,4
p_819,c_197,13
p_9655,c_463,9
p_3110,c_106,5
p_5189,c_997,3
p_8303,c_745,10
p_8031,c_550,9
p_3451,c_819,11
p_6265,c_781,13
p_597,c_172,4
p_5435,c_717,8
p_1405,c_908,13
p_5110,c_907,7
p_3640,c_240,0
p_6394,c_357,9
p_4642,c_45,8
p_844,c_255,10
p_7719,c_753,4
p_1401,c_657,2
p_9203,c_745,4
p_6603,c_57,6
p_604,c_928,15
p_1263,c_800,2
p_4747,c_448,8
p_5366,c_532,9
p_1118,c_612,1
p_2644,c_678,15
p_466,c_845,4
p_558,c_981,4
p_908,c_41,12
p_7272,c_500,1
p_1823,c_322,7
p_697,c_352,14
p_9728,c_843,10
p_896,c_64,11
p_8947,c_518,10
p_525,c_565,7
p_702,c_305,9
p_8268,c_894,1
p_8869,c_851,14
p_77,c_241,11
p_5054,c_907,13
p_5645,c_127,14
p_3016,c_222,10
p_4207,c_632,14
p_7114,c_926,12
p_7358,c_653,2
p_4554,c_672,9
p_3487,c_656,3
p_7325,c_329,12
p_8731,c_46,15
p_5687,c_416,5
p_3532,c_380,9
p_8266,c_919,14
p_4981,c_198,12
p_4689,c_48,10
p_8626,c_977,14
p_1451,c_728,12
p_4741,c_113,8
p_2542,c_199,12
p_113,c_447,12
p_7588,c_331,13
p_3119,c_484,2
p_8518,c_139,3
p_4838,c_782,1
p_6090,c_814,2
p_714,c_4,3
p_4251,c_855,10
p_2268,c_268,14
p_8701,c_789,14
p_2702,c_208,5
p_2955,c_986,8
p_1512,c_409,15
p_5800,c_963,15
p_145,c_700,14
p_8790,c_5,6
p_5802,c_707,9
p_7145,c_235,11
p_8568,c_604,6
p_9104,c_536,6
p_5145,c_722,15
p_5214,c_721,12
p_8850,c_325,0
p_6636,c_487,9
p_2069,c_682,13
p_7230,c_516,1
p_3228,c_575,12
p_5616,c_977,0
p_5831,c_930,11
p_4595,c_673,14
p_9829,c_679,8
p_9189,c_549,15
p_6666,c_405,8
p_1160,c_954,6
p_5402,c_150,2
p_7014,c_205,15
p_1133,c_133,5
p_2376,c_69,8
p_1264,c_675,12
p_2321,c_755,9
p_6684,c_470,14
p_6546,c_440,13
p_7610,c_810,2
p_2972,c_465,15
p_4773,c_558,15
p_9723,c_189,3
p_6822,c_533,7
p_6115,c_158,5
p_4759,c_791,1
p_4715,c_898,4
p_6834,c_462,0
p_9401,c_620,0
p_4995,c_870,8
p_5668,c_877,15
p_1289,c_952,5
p_1540,c_432,1
p_262,c_84,7
p_5477,c_195,10
p_856,c_886,12
p_1693,c_789,9
p_859,c_543,5
p_2778,c_427,4
p_3480,c_688,9
p_6389,c_676,13
p_4903,c_156,1
p_674,c_522,4
p_3012,c_486,1
p_2429,c_918,2
p_3157,c_100,3
p_4923,c_638,13
p_5281,c_207,3
p_6529,c_64,6
p_295,c_129,8
p_6104,c_421,11
p_3807,c_266,9
p_39,c_352,5
p_9266,c_573,9
p_4810,c_201,15
p_8678,c_163,9
p_1146,c_410,8
p_2540,c_676,7
p_6993,c_562,1
p_2741,c_179,10
p_4973,c_851,15
p_4621,c_765,9
p_2626,c_470,9
p_3102,c_518,14
p_8541,c_602,8
p_6683,c_791,9
p_2621,c_401,5
p_668,c_682,2
p_3157,c_439,2
p_5938,c_287,9
p_755,c_24,14
p_8559,c_669,15
p_7192,c_872,5
p_4259,c_801,12
p_7617,c_117,14
p_9268,c_285,0
p_6065,c_801,8
p_6226,c_997,7
p_8937,c_357,4
p_9302,c_597,9
p_7301,c_353,10
p_1483,c_896,2
p_9113,c_772,6
p_7462,c_535,5
p_1751,c_721,4
p_9719,c_433,1
p_2440,c_260,11
p_2319,c_151,14
p_9657,c_599,11
p_2598,c_172,11
p_1919,c_762,7
p_8747,c_504,0
p_6871,c_895,9
p_1976,c_218,9
p_3834,c_242,1
p_256,c_812,9
p_5683,c_966,15
p_1189,c_975,7
p_70,c_980,13
p_4684,c_879,0
p_3440,c_984,2
p_6409,c_947,10
p_933,c_870,7
p_8548,c_927,11
p_8582,c_718,13
p_3506,c_153,13
p_6582,c_118,3
p_5682,c_513,6
p_1097,c_675,11
p_1099,c_663,9
p_4485,c_836,4
p_1731,c_758,14
p_8115,c_419,2
p_2971,c_301,0
p_1971,c_599,3
p_831,c_817,15
p_6886,c_223,10
p_2751,c_723,9
p_1179,c_81,10
p_817,c_63,7
p_5600,c_239,13
p_6248,c_542,2
p_2052,c_521,3
p_7088,c_746,10
p_4984,c_968,9
p_3561,c_756,1
p_1753,c_592,1
p_4001,c_374,12
p_8616,c_802,6
p_7500,c_619,13
p_1618,c_694,10
p_9929,c_871,7
p_8709,c_881,7
p_8769,c_951,14
p_1403,c_382,4
p_8371,c_635,9
p_7131,c_354,11
p_8899,c_451,5
p_3266,c_231,11
p_1300,c_948,4
p_6931,c_62,0
p_3440,c_792,12
p_823,c_848,14
p_520,c_530,3
p_1212,c_808,1
p_3488,c_698,4
p_7034,c_486,11
p_6186,c_931,14
p_543,c_940,15
p_68,c_991,11
p_370,c_580,1
p_2817,c_723,12
p_45,c_955,10
p_7709,c_514,12
p_5398,c_318,14
p_3289,c_457,14
p_7448,c_891,15
p_1630,c_102,12
p_689,c_938,13
p_6110,c_603,15
p_853,c_305,4
p_5044,c_457,3
p_8931,c_958,7
p_3052,c_398,4
p_6146,c_503,4
p_3725,c_914,14
p_9019,c_620,2
p_6578,c_68,10
p_6187,c_694,6
p_2254,c_796,13
p_1336,c_608,1
p_521,c_243,12
p_8807,c_113,8
p_4179,c_26,13
p_1884,c_628,9
p_5181,c_884,11
p_9835,c_188,11
p_694,c_740,10
p_916,c_104,6
p_8108,c_299,5
p_5141,c_199,14
p_3385,c_600,12
p_7136,c_337,5
p_3409,c_446,3
p_4290,c_103,1
p_5928,c_965,5
p_1546,c_942,11
p_2314,c_541,8
p_9035,c_462,2
p_8757,c_914,12
p_7580,c_318,1
p_7319,c_44,5
p_8638,c_795,4
p_9735,c_452,11
p_657,c_637,5
p_4497,c_233,11
p_2924,c_853,11
p_2961,c_207,11
p_2048,c_201,5
p_7402,c_100,15
p_760,c_574,8
p_8244,c_206,3
p_9101,c_107,10
p_7220,c_909,3
p_3428,c_850,0
p_8680,c_858,1
p_7853,c_513,12
p_9708,c_993,5
p_7868,c_361,7
p_4227,c_585,3
p_1097,c_916,15
p_2495,c_168,3
p_1432,c_303,0
p_5807,c_304,5
p_5569,c_926,14
p_6988,c_939,0
p_5109,c_338,6
p_9553,c_448,11
p_5077,c_626,15
p_9402,c_761,3
p_6071,c_442,8
p_761,c_560,10
p_2234,c_961,6
p_6517,c_255,0
p_7929,c_374,13
p_3678,c_331,10
p_8654,c_152,14
p_4484,c_494,5
p_5456,c_392,11
p_1024,c_24,11
p_796,c_106,7
p_5504,c_495,13
p_2098,c_969,10
p_1386,c_433,6
p_1885,c_428,12
p_2144,c_253,9
p_3500,c_52,12
p_2675,c_643,5
p_806,c_715,13
p_1334,c_295,14
p_9859,c_758,6
p_3076,c_284,11
p_7127,c_108,1
p_5053,c_155,7
p_744,c_964,6
p_3425,c_898,7
p_6379,c_657,0
p_4745,c_593,6
p_2940,c_411,3
p_9276,c_620,5
p_4656,c_361,10
p_8712,c_936,14
p_5925,c_673,13
p_3373,c_351,1
p_833,c_530,0
p_6627,c_467,3
p_1741,c_878,8
p_433,c_906,7
p_5651,c_235,14
p_5042,c_913,11
p_2635,c_822,4
p_1497,c_879,12
p_515,c_643,0
p_5786,c_110,12
p_8744,c_652,12
p_5243,c_593,8
p_4353,c_603,13
p_9224,c_375,4
p_5035,c_585,10
p_9465,c_510,7
p_1382,c_562,4
p_7042,c_73,11
p_39,c_502,2
p_7209,c_810,2
p_2225,c_260,1
p_3659,c_79,14
p_2915,c_894,12
p_8030,c_995,13
p_6906,c_750,1
p_7326,c_63,6
p_1450,c_697,6
p_4304,c_781,15
p_7237,c_131,4
p_8516,c_256,2
p_6282,c_63,15
p_9086,c_257,3
p_4989,c_685,0
p_2165,c_237,2
p_7102,c_103,2
p_1930,c_73,8
p_5191,c_602,10
p_2645,c_574,8
p_8972,c_155,5
p_4334,c_728,1
p_7691,c_492,14
p_8087,c_565,9
p_3007,c_968,8
p_4982,c_911,7
p_7651,c_205,4
p_8317,c_239,12
p_5834,c_531,14
p_3104,c_228,7
p_8079,c_942,13
p_6145,c_138,2
p_8,c_291,3
p_4421,c_919,14
p_1851,c_431,4
p_8705,c_695,8
p_4142,c_290,1
p_1822,c_362,12
p_3998,c_18,15
p_7,c_745,4
p_9898,c_715,8
p_8286,c_390,4
p_466,c_215,13
p_2070,c_683,3
p_6884,c_687,11
p_7679,c_813,6
p_7813,c_762,0
p_9284,c_601,4
p_868,c_462,0
p_2245,c_146,6
p_7204,c_140,0
p_4371,c_432,10
p_6768,c_71,9
p_6243,c_133,13
p_532,c_610,10
p_5199,c_161,9
p_7764,c_550,0
p_1196,c_977,14
p_5584,c_873,13
p_4918,c_629,2
p_7391,c_282,12
p_1734,c_318,9
p_2734,c_446,12
p_8619,c_339,1
p_4298,c_851,6
p_4863,c_539,15
p_2363,c_190,0
p_4757,c_450,6
p_8708,c_531,15
p_122,c_497,6
p_4749,c_415,2
p_8767,c_229,12
p_174,c_976,2
p_7889,c_55,9
p_9651,c_662,6
p_3679,c_514,9
p_2423,c_776,12
p_9332,c_217,6
p_2998,c_746,9
p_2927,c_675,2
p_5299,c_663,13
p_8325,c_382,0
p_9176,c_555,5
p_8772,c_360,5
p_5335,c_916,6
p_950,c_222,15
p_8462,c_328,12
p_4737,c_944,7
p_9170,c_205,5
p_2575,c_841,15
p_6510,c_176,13
p_9221,c_481,7
p_5739,c_752,12
p_7257,c_438,11
p_6574,c_928,12
p_3793,c_661,1
p_4737,c_230,4
p_2752,c_759,4
p_1235,c_959,15
p_574,c_58,5
p_6263,c_946,4
p_2185,c_993,7
p_6425,c_925,12
p_3246,c_992,15
p_6472,c_951,0
p_108,c_830,8
p_850,c_834,3
p_4240,c_959,12
p_5578,c_523,3
p_7998,c_21,12
p_1884,c_635,6
p_9204,c_430,8
p_6750,c_391,10
p_1734,c_640,14
p_2010,c_113,3
p_3647,c_177,1
p_7166,c_37,3
p_7349,c_792,14
p_6946,c_586,12
p_6447,c_677,3
p_9386,c_144,3
p_129,c_5,8
p_4113,c_860,13
p_1019,c_741,11
p_7793,c_497,2
p_3843,c_55,5
p_234,c_445,3
p_4871,c_933,6
p_3621,c_22,8
p_2074,c_745,1
p_2327,c_646,4
p_5798,c_228,12
p_5990,c_84,2
p_3043,c_130,2
p_4245,c_437,10
p_1219,c_38,3
p_9961,c_723,1
p_3954,c_977,0
p_3839,c_155,2
p_5267,c_633,12
p_7656,c_844,2
p_9016,c_26,12
p_489,c_221,3
p_1850,c_987,9
p_5095,c_292,13
p_8217,c_731,12
p_7046,c_233,2
p_5954,c_159,6
p_5859,c_124,13
p_1595,c_777,6
p_1272,c_708,10
p_2335,c_423,4
p_3179,c_824,10
p_6177,c_410,11
p_7836,c_338,15
p_9143,c_194,12
p_3484,c_766,1
p_7247,c_600,8
p_7818,c_752,5
p_398,c_218,3
p_6092,c_584,0
p_2039,c_303,6
p_1282,c_678,15
p_2016,c_284,0
p_9657,c_740,15
p_5119,c_644,4
p_5954,c_250,14
p_8635,c_967,10
p_7700,c_398,2
p_8025,c_165,8
p_1080,c_782,13
p_7524,c_480,9
p_3602,c_325,13
p_5389,c_236,11
p_5147,c_586,0
p_7460,c_226,13
p_5357,c_616,15
p_5132,c_865,6
p_4894,c_496,6
p_3952,c_221,15
p_1046,c_958,7
p_4123,c_98,2
p_4364,c_114,4
p_8358,c_335,10
p_754,c_589,11
p_1967,c_968,12
p_9427,c_318,2
p_6458,c_500,8
p_8678,c_243,12
p_6660,c_317,14
p_5293,c_636,8
p_6271,c_297,2
p_986,c_174,1
p_9453,c_538,6
p_2176,c_149,0
p_7296,c_100,11
p_7891,c_300,10
p_7367,c_92,13
p_5060,c_788,0
p_1191,c_848,15
p_2376,c_930,9
p_4054,c_28,13
p_3313,c_961,0
p_9506,c_27,5
p_4705,c_871,11
p_6410,c_960,3
p_8970,c_185,3
p_9910,c_758,14
p_8678,c_192,5
p_5908,c_628,3
p_7898,c_800,7
p_5761,c_79,9
p_4523,c_6,2
p_9937,c_344,13
p_9897,c_631,11
p_1420,c_563,5
p_3330,c_290,5
p_2568,c_176,3
p_4305,c_295,8
p_3712,c_176,12
p_468,c_56,3
p_1796,c_411,1
p_2728,c_292,2
p_1424,c_309,13
p_6020,c_919,12
p_5351,c_193,10
p_3519,c_258,10
p_3704,c_995,14
p_5175,c_565,7
p_4384,c_309,10
p_5580,c_409,8
p_5147,c_323,3
p_6777,c_352,2
p_1147,c_919,13
p_6858,c_624,14
p_7342,c_60,7
p_4280,c_661,14
p_7262,c_224,7
p_9356,c_818,14
p_8212,c_275,2
p_5813,c_892,3
p_959,c_20,0
p_1460,c_9,10
p_9015,c_260,2
p_4260,c_239,2
p_7809,c_39,8
p_2443,c_443,8
p_2607,c_352,3
p_7871,c_269,9
p_4807,c_439,15
p_6449,c_705,5
p_3984,c_702,5
p_6926,c_5,7
p_8867,c_93,12
p_3834,c_938,1
p_4551,c_247,12
p_8418,c_659,11
p_2369,c_27,15
p_1339,c_37,0
p_4620,c_748,2
p_1873,c_63,11
p_9029,c_639,15
p_588,c_717,2
p_7075,c_131,13
p_9113,c_695,15
p_9677,c_203,6
p_6902,c_956,8
p_6630,c_348,0
p_9898,c_414,1
p_4197,c_793,5
p_6766,c_163,14
p_6390,c_783,2
p_503,c_813,9
p_7973,c_609,1
p_7200,c_474,15
p_7523,c_799,4
p_1894,c_587,6
p_2194,c_432,15
p_5840,c_942,12
p_2827,c_615,4
p_1838,c_19,4
p_7173,c_757,14
p_1070,c_722,9
p_9711,c_701,10
p_6318,c_602,8
p_9245,c_215,2
p_3292,c_894,12
p_2072,c_980,13
p_1332,c_911,1
p_8870,c_937,9
p_2280,c_551,13
p_6400,c_812,0
p_8784,c_55,5
p_1602,c_908,13
p_7778,c_589,1
p_7229,c_965,6
p_1840,c_383,4
p_5703,c_203,10
p_6869,c_732,15
p_4378,c_817,10
p_4842,c_566,13
p_387,c_481,15
p_8973,c_433,1
p_5802,c_544,11
p_5358,c_682,13
p_7030,c_551,12
p_9653,c_713,8
p_2118,c_588,15
p_7205,c_585,12
p_1623,c_124,0
p_5906,c_513,6
p_6563,c_834,1
p_4954,c_714,0
p_9213,c_101,7
p_4006,c_456,6
p_8375,c_369,5
p_7910,c_489,4
p_6539,c_827,12
p_6829,c_66,9
p_9123,c_709,12
p_9217,c_148,7
p_3249,c_673,0
p_5005,c_515,10
p_3863,c_220,5
p_5509,c_324,5
p_9650,c_651,6
p_2420,c_900,12
p_2029,c_818,7
p_9910,c_56,3
p_2098,c_559,5
p_8839,c_290,14
p_3924,c_279,3
p_9300,c_199,10
p_3596,c_132,4
p_1243,c_68,1
p_6747,c_685,10
p_7241,c_807,11
p_4472,c_280,8
p_952,c_88,15
p_4091,c_211,3
p_9189,c_650,3
p_7331,c_670,1
p_2928,c_695,11
p_9783,c_137,1
p_1074,c_903,14
p_8905,c_756,4
p_217,c_704,13
p_7780,c_149,6
p_387,c_775,9
p_8870,c_939,15
p_4141,c_838,0
p_6223,c_912,3
p_5130,c_28,5
p_5494,c_88,13
p_6711,c_342,5
p_7960,c_546,7
p_3946,c_318,0
p_8821,c_359,7
p_4569,c_637,14
p_3961,c_678,0
p_1907,c_510,0
p_2938,c_138,9
p_9957,c_659,0
p_8551,c_857,7
p_5713,c_618,12
p_3362,c_59,9
p_2695,c_150,3
p_7145,c_272,11
p_9747,c_382,5
p_577,c_878,12
p_5742,c_860,14
p_8101,c_454,14
p_9368,c_854,5
p_9484,c_847,9
p_44,c_160,7
p_3014,c_375,6
p_6050,c_752,11
p_7576,c_243,13
p_29,c_652,11
p_1072,c_735,14
p_9732,c_657,5
p_6224,c_913,10
p_4520,c_670,1
p_5394,c_523,2
p_1078,c_366,1
p_555,c_532,6
p_3538,c_377,4
p_9878,c_216,8
p_1177,c_706,7
p_9845,c_14,10
p_5372,c_959,12
p_7990,c_553,0
p_1909,c_777,11
p_6077,c_798,13
p_1334,c_904,8
p_674,c_366,12
p_5638,c_899,8
p_5738,c_518,1
p_9009,c_115,4
p_1198,c_7,13
p_811,c_524,7
p_9645,c_78,8
p_2252,c_667,11
p_1488,c_822,9
p_5234,c_627,1
p_8760,c_265,13
p_6336,c_770,2
p_5275,c_840,3
p_5977,c_614,11
p_1713,c_120,6
p_2496,c_53,4
p_8928,c_919,7
p_4182,c_899,13
p_4199,c_682,4
p_3811,c_747,3
p_4499,c_248,15
p_2505,c_774,3
p_1353,c_176,7
p_7407,c_348,8
p_1197,c_898,3
p_6283,c_883,2
p_3163,c_948,9
p_5124,c_749,0
p_2262,c_365,8
p_3025,c_19,8
p_1786,c_156,2
p_1234,c_27,15
p_353,c_173,1
p_8672,c_318,11
p_2464,c_374,13
p_1709,c_399,0
p_9978,c_698,5
p_4498,c_644,6
p_7530,c_459,7
p_1201,c_462,14
p_5734,c_554,5
p_1014,c_361,14
p_4688,c_808,0
p_5986,c_200,7
p_5235,c_154,12
p_7366,c_921,8
p_1028,c_656,4
p_9954,c_860,2
p_9955,c_144,12
p_5363,c_229,5
p_5551,c_446,0
p_7351,c_342,1
p_7980,c_215,6
p_4498,c_151,2
p_8157,c_528,8
p_9709,c_163,3
p_9689,c_218,7
p_166,c_479,12
p_7799,c_777,15
p_4094,c_254,3
p_1502,c_595,7
p_231,c_427,1
p_9507,c_619,6
p_6154,c_361,7
p_8659,c_641,4
p_4540,c_352,10
p_5388,c_364,2
p_6370,c_846,8
p_8435,c_407,2
p_2275,c_835,13
p_4812,c_983,1
p_8522,c_882,2
p_6303,c_854,12
p_2246,c_820,6
p_2610,c_172,1
p_9855,c_539,7
p_8371,c_260,12
p_7270,c_910,7
p_1098,c_616,4
p_7691,c_271,4
p_2426,c_116,9
p_3485,c_580,0
p_2025,c_695,2
p_3311,c_311,6
p_8710,c_427,3
p_2610,c_668,4
p_1143,c_25,0
p_5904,c_815,12
p_5298,c_933,14
p_4324,c_251,12
p_7228,c_91,1
p_9961,c_842,6
p_1665,c_56,13
p_9649,c_522,14
p_9934,c_680,4
p_8468,c_322,9
p_9114,c_518,4
p_875,c_73,0
p_5901,c_810,1
p_3855,c_602,11
